3	otsu	11r.bmp	170.4	118.1619048	13.33329252	0.606058751	174	131	22	6.138298532	0.249803802
3	otsu	12l.bmp	152.6153846	118.3076923	4.524751129	0.161598255	150	122	28	6.219528526	0.252704873
3	otsu	12r.bmp	123	111	49.81967483	2.166072819	162	142	23	7.987214756	0.329560796
3	otsu	13l.bmp	146.4415584	159.9480519	8.979211763	0.427581513	152	167	21	7.895121985	0.325175426
3	otsu	13r.bmp	215.4622642	114.5754717	13.64846896	0.568686207	213	128	24	7.978888044	0.328665678
3	otsu	14l.bmp	173.3908046	101	15.62943265	0.710428757	169	116	22	8.22461322	0.339835005
3	otsu	14r.bmp	147.2823529	106.7647059	10.48667634	0.49936554	145	117	21	8.567141123	0.356145857
3	otsu	15l.bmp	135.8787879	128.5757576	8.46995446	0.470553026	135	137	18	8.805612648	0.369394275
3	otsu	15r.bmp	174.3376623	103.5974026	4.705978155	0.213908098	176	108	22	8.711651524	0.365123315
3	otsu	1l.bmp	153.6363636	116.8311688	3.953260406	0.179693655	156	120	22	8.850070014	0.371415065
3	otsu	1r.bmp	188.3076923	128.3589744	3.692396723	0.167836215	185	130	22	8.852309087	0.371516841
3	otsu	2l.bmp	148.6545455	110.1545455	15.93160225	0.63726409	147	126	25	9.355273537	0.391635419
3	otsu	2r.bmp	162.6324786	97.24786325	10.75841609	0.384229146	163	108	28	9.336275925	0.390956932
3	otsu	3l.bmp	192.8349515	89.89320388	12.20097902	0.451888112	186	100	27	9.654036016	0.402725825
3	otsu	3r.bmp	171.3733333	128.5066667	2.521128495	0.096966481	171	131	26	9.700922505	0.404529151
3	otsu	5l.bmp	164.4507042	122.028169	3.1811037	0.122350142	162	120	26	9.785934636	0.407798849
3	otsu	6l.bmp	163.3913043	108.5478261	10.007007	0.40028028	155	114	25	10.05111032	0.418405876
3	otsu	6r.bmp	161.7045455	114.8560606	11.63792702	0.401307828	156	125	29	9.998037355	0.416575774
3	otsu	7l.bmp	172.4955752	90.87610619	9.45903451	0.394126438	170	100	24	10.22957399	0.426223134
3	otsu	7r.bmp	159.5447154	109.0813008	12.16896925	0.434606045	162	121	28	10.07223713	0.42060396
3	otsu	8l.bmp	173.0625	104.45	10.55018513	0.502389768	173	115	21	10.31771352	0.432293312
3	otsu	8r.bmp	156.2173913	118.5543478	5.244686302	0.249746967	159	123	21	10.19493956	0.426446933
3	otsu	9l.bmp	157.7307692	200.2692308	46.23342498	1.712349073	139	158	27	11.84930618	0.487719771
3	otsu	9r.bmp	147.8292683	103.702439	7.402743997	0.274175704	153	109	27	12.04342703	0.494909432
3	peak	10l.bmp	215.5833333	126.4880952	4.340555206	0.155019829	213	123	28	11.96772621	0.492205831
3	peak	10r.bmp	174.2790698	150.1395349	3.125982809	0.080153405	172	148	39	11.70759914	0.485535906
3	peak	11l.bmp	164.6774194	119.0967742	7.283468087	0.331066731	167	126	22	11.45519673	0.474063069
3	peak	11r.bmp	169.9292035	118.8318584	12.8310192	0.583228145	174	131	22	11.43659402	0.473217491
3	peak	12l.bmp	154.4	121.6285714	4.41564935	0.157701763	150	122	28	11.43255321	0.473073177
3	peak	12r.bmp	162.8414634	141.3292683	1.076076996	0.046785956	162	142	23	9.627234772	0.394581071
3	peak	13l.bmp	149.25	161.3815789	6.255330137	0.297872864	152	167	21	9.526350267	0.389777047
3	peak	13r.bmp	212.6779661	128.7457627	0.812322506	0.033846771	213	128	24	9.050937436	0.369968179
3	peak	14l.bmp	169.0140845	115.3802817	0.619878341	0.028176288	169	116	22	8.495028017	0.344699569
3	peak	14r.bmp	146.95	117.8833333	2.140742343	0.101940112	145	117	21	8.18591935	0.329980109
3	peak	15l.bmp	135.4375	138.2916667	1.363748154	0.075763786	135	137	18	7.922726524	0.315358285
3	peak	15r.bmp	173.9701493	105.9253731	2.902476647	0.131930757	176	108	22	7.855930172	0.312322087
3	peak	1l.bmp	156.1851852	119.8888889	0.215961181	0.009816417	156	120	22	7.717511682	0.306030338
3	peak	1r.bmp	188.6129032	127.7741935	4.243499038	0.19288632	185	130	22	7.737922879	0.306958119
3	peak	2l.bmp	149.3382353	125.75	2.351562096	0.094062484	147	126	25	7.234958429	0.286839541
3	peak	2r.bmp	159.2241379	96.93103448	11.69526109	0.417687896	163	108	28	7.269656392	0.288078754
3	peak	3l.bmp	189.7014925	99.41791045	3.746982152	0.138777117	186	100	27	6.956545397	0.276482051
3	peak	3r.bmp	171.8108108	133.2702703	2.410713851	0.092719763	171	131	26	6.952455965	0.276324765
3	peak	5l.bmp	165.4516129	122.4193548	4.215081194	0.162118507	162	120	26	6.990751428	0.277797667
3	peak	6l.bmp	158.4264706	114.75	3.507591865	0.140303675	155	114	25	6.750032349	0.268168904
3	peak	6r.bmp	162.255814	113.4573643	13.12888595	0.452720205	156	125	29	6.80525305	0.270073066
3	peak	7l.bmp	170.2833333	103.1833333	3.195917534	0.133163231	170	100	24	6.573285755	0.260407762
3	peak	7r.bmp	159.2125984	106.7244094	14.54517422	0.519470508	162	121	28	6.661293346	0.26355089
3	peak	8l.bmp	175.5769231	117.9230769	3.896782165	0.185561055	173	115	21	6.414871014	0.251816494
3	peak	8r.bmp	161.2903226	123.4193548	2.328397734	0.110876083	159	123	21	6.306860327	0.246673128
3	peak	9l.bmp	142.5588235	159.4705882	3.850695349	0.142618346	139	158	27	4.737129599	0.188534953
3	peak	9r.bmp	155.859375	110.734375	3.344261059	0.123861521	153	109	27	4.586815417	0.182967761
4	otsu	10l.bmp	216.964539	120.212766	4.846260739	0.173080741	213	123	28	4.605545251	0.183636683
4	otsu	10r.bmp	176.9496403	155.7122302	9.163920225	0.234972313	172	148	39	4.829172563	0.189370717
4	otsu	11l.bmp	167.3762376	110.8811881	15.12349257	0.68743148	167	126	22	5.11954384	0.202569411
4	otsu	11r.bmp	144.84375	102.6875	40.64092236	1.847314653	174	131	22	6.149540253	0.24938743
